page,selector,sample_text,px,weight,is_large_text,threshold,fg,bg_sampled,ratio,verdict,method
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>summary.ea-faq-item__summary>span.ea-faq-item__icon,▾,17,500,False,4.5,"rgb(181,102,61)","rgb(255,255,250)",4.244,FAIL,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,לא.,17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,"העבודה אינה תחליף לטיפול רפואי, ואינה מוצגת ככזו.",17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,"עם זאת, אנשים רבים מגיעים מתוך מצבים שונים שקשורים",17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>summary.ea-faq-item__summary>h3.ea-faq-item__question,האם זה מתאים גם למי שכבר מכיר נשימה מעגלית?,17,500,False,4.5,"rgb(47,32,19)","rgb(255,255,250)",15.661,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>summary.ea-faq-item__summary>span.ea-faq-item__icon,▾,17,500,False,4.5,"rgb(181,102,61)","rgb(255,255,250)",4.244,FAIL,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,יש הבדל בין נשימה מעגלית ריברסינג לבין נשימה מעגלי,17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p>a,ריברסינג,17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,"בנשימה מעגלית ריברסינג, מדובר בתרגול נשימתי רציף, ",17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,"בנשימה מעגלית בדיג'רידו, מדובר בטכניקה פיזית שונה ",17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>summary.ea-faq-item__summary>h3.ea-faq-item__question,"האם זה מתאים גם למי שלא ""מחובר לעולם הזה""?",17,500,False,4.5,"rgb(47,32,19)","rgb(255,255,250)",15.661,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>summary.ea-faq-item__summary>span.ea-faq-item__icon,▾,17,500,False,4.5,"rgb(181,102,61)","rgb(255,255,250)",4.244,FAIL,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,כן.,17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,"אין צורך ברקע, אמונה או גישה מסוימת. העבודה היא פש",17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,אל המרכז לטיפול בדיג'רידו מגיעים אנשים מכל קצוות ה,17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,הנשימה היא לכולם.,17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>summary.ea-faq-item__summary>h3.ea-faq-item__question,האם זה מתאים לדום נשימה חמור?,17,500,False,4.5,"rgb(47,32,19)","rgb(255,255,250)",15.661,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>summary.ea-faq-item__summary>span.ea-faq-item__icon,▾,17,500,False,4.5,"rgb(181,102,61)","rgb(255,255,250)",4.244,FAIL,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,דום נשימה חמור מחייב מעקב רפואי וטיפול ייעודי. העב,17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,לקריאה נוספת אודות נחירות ודום נשימה בשינה: גישה ט,17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p>a.tlink,עמוד נחירות ודום נשימה,17,300,False,4.5,"rgb(154,79,43)","rgb(255,255,250)",5.936,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>summary.ea-faq-item__summary>h3.ea-faq-item__question,האם זה מתאים למי שמתמודד עם סטרס או עומס?,17,500,False,4.5,"rgb(47,32,19)","rgb(255,255,250)",15.661,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>summary.ea-faq-item__summary>span.ea-faq-item__icon,▾,17,500,False,4.5,"rgb(181,102,61)","rgb(255,255,250)",4.244,FAIL,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,"כן, במקרים רבים אנשים מגיעים בדיוק מהמקום הזה.",17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,"העבודה עם הנשימה יכולה לעזור לייצב ולהרגיע, אבל הי",17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>summary.ea-faq-item__summary>h3.ea-faq-item__question,האם צריך לתרגל גם בין המפגשים?,17,500,False,4.5,"rgb(47,32,19)","rgb(255,255,250)",15.661,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>summary.ea-faq-item__summary>span.ea-faq-item__icon,▾,17,500,False,4.5,"rgb(181,102,61)","rgb(255,255,250)",4.244,FAIL,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,כן.,17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,"התרגול בין המפגשים הוא חלק חשוב מהתהליך, ושם הרבה ",17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>summary.ea-faq-item__summary>h3.ea-faq-item__question,האם צריך ניסיון קודם בנגינה?,17,500,False,4.5,"rgb(47,32,19)","rgb(255,255,250)",15.661,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>summary.ea-faq-item__summary>span.ea-faq-item__icon,▾,17,500,False,4.5,"rgb(181,102,61)","rgb(255,255,250)",4.244,FAIL,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,לא.,17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,"העבודה מתחילה מהבסיס, ואין צורך בידע קודם.",17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,לומדים בהדרגה גם את הנגינה וגם את העבודה עם הנשימה,17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>summary.ea-faq-item__summary>h3.ea-faq-item__question,כמה זמן לוקח לראות שינוי?,17,500,False,4.5,"rgb(47,32,19)","rgb(255,255,250)",15.661,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>summary.ea-faq-item__summary>span.ea-faq-item__icon,▾,17,500,False,4.5,"rgb(181,102,61)","rgb(255,255,250)",4.244,FAIL,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,זה לא תהליך של מפגש אחד.,17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,"העבודה מבוססת על תרגול והתמדה, וההשפעה נבנית לאורך",17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/faq/,div.ea-faq-category>details.ea-faq-item.ea-entrance>div.ea-faq-item__answer>p,"רבים מדווחים על שינוי כבר בשלבים הראשונים, אבל המש",17,300,False,4.5,"rgb(138,90,68)","rgb(255,255,250)",5.773,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
